T_MLMF,V_MLMF,M_MLMF,A_MLMF,M_MTFN,A_MTFN,T_MTFN,V_MTFN
1,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,2,0,2.0,0,0,0,2.0
2,0,0,0.0,0,0,1,0.0
1,2,2,2.0,0,0,1,2.0
2,0,2,2.0,2,0,2,2.0
2,0,0,0.0,0,0,1,0.0
0,2,2,2.0,2,0,1,2.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
1,0,0,0.0,2,0,1,0.0
2,2,2,2.0,2,0,2,2.0
0,2,0,2.0,2,0,0,2.0
0,0,0,0.0,0,0,0,0.0
2,1,2,1.0,0,0,1,1.0
2,0,2,0.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
1,2,2,2.0,2,0,1,2.0
2,0,2,2.0,0,0,0,2.0
2,2,2,2.0,2,0,2,2.0
2,0,0,0.0,0,0,1,0.0
2,0,0,1.0,0,0,0,1.0
0,2,0,0.0,0,0,0,0.0
2,0,2,1.0,1,0,1,1.0
2,2,2,2.0,0,0,1,2.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,1.0
2,0,2,0.0,0,0,1,0.0
0,0,0,0.0,0,0,0,0.0
2,0,2,1.0,1,0,2,1.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
2,0,0,0.0,0,0,0,1.0
1,0,0,0.0,0,0,0,0.0
1,2,2,2.0,2,0,1,2.0
1,0,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
2,0,0,1.0,1,0,2,0.0
0,0,0,0.0,0,0,0,2.0
0,0,0,2.0,0,0,0,2.0
1,2,1,2.0,2,0,0,2.0
2,0,0,0.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
1,2,2,2.0,2,0,1,2.0
2,0,2,0.0,2,0,1,0.0
2,0,2,0.0,1,0,1,0.0
1,0,0,0.0,2,0,1,0.0
2,2,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,1,1.0
1,2,0,1.0,2,0,1,1.0
0,2,0,2.0,0,0,0,2.0
2,2,2,2.0,2,0,2,2.0
0,2,0,0.0,0,0,0,2.0
0,2,2,2.0,0,0,0,2.0
1,2,2,2.0,2,0,1,2.0
1,2,2,2.0,0,0,0,2.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
2,0,2,2.0,2,0,2,0.0
2,1,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
0,0,0,1.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
2,0,2,2.0,2,0,2,1.0
1,0,1,1.0,1,0,1,1.0
1,1,1,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
2,2,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
2,0,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
0,2,2,2.0,0,0,0,2.0
2,0,2,2.0,2,0,2,2.0
0,1,0,0.0,0,0,0,1.0
0,2,0,2.0,0,0,0,2.0
0,0,0,0.0,0,0,0,1.0
2,1,2,1.0,0,0,1,1.0
1,0,1,1.0,2,0,1,1.0
0,0,0,0.0,0,0,0,1.0
1,0,2,2.0,2,0,2,2.0
1,0,2,0.0,0,0,1,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
1,1,1,1.0,0,0,0,1.0
2,0,2,2.0,2,0,1,2.0
2,2,2,2.0,2,0,2,2.0
1,0,1,1.0,2,0,1,1.0
0,0,0,0.0,0,0,0,0.0
0,2,0,2.0,2,0,0,2.0
2,1,2,2.0,2,0,2,1.0
1,0,2,0.0,2,0,1,1.0
0,0,0,0.0,0,0,0,1.0
0,0,1,1.0,0,0,0,1.0
1,2,2,2.0,2,0,1,2.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,1.0
0,0,0,1.0,0,0,0,2.0
1,0,1,1.0,0,0,1,2.0
0,0,0,0.0,0,0,1,0.0
0,0,0,0.0,0,0,0,0.0
2,2,0,2.0,0,0,2,2.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
2,2,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
1,1,2,2.0,2,0,2,2.0
2,0,2,2.0,0,0,2,2.0
0,0,0,0.0,0,0,0,0.0
2,0,2,1.0,2,0,2,1.0
0,0,0,0.0,0,0,0,0.0
1,2,2,2.0,2,0,2,2.0
2,0,0,2.0,2,0,2,2.0
0,2,0,2.0,2,0,0,2.0
0,2,2,2.0,0,0,0,2.0
0,0,0,0.0,0,0,2,2.0
0,0,0,0.0,0,0,0,2.0
2,0,0,0.0,0,0,0,0.0
0,0,0,2.0,0,0,0,2.0
0,0,0,0.0,0,0,0,0.0
1,0,1,1.0,0,0,0,2.0
2,2,2,2.0,2,0,2,2.0
1,1,0,1.0,0,0,1,1.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,2.0
0,2,0,0.0,0,0,0,0.0
0,0,0,1.0,0,0,1,1.0
0,0,0,2.0,2,0,0,2.0
0,0,0,0.0,0,0,0,0.0
1,1,1,1.0,1,0,0,1.0
1,0,0,1.0,2,0,1,1.0
0,0,0,0.0,0,0,0,0.0
0,2,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
2,1,2,2.0,2,0,2,2.0
0,0,0,1.0,1,0,0,1.0
0,0,0,0.0,0,0,0,0.0
1,2,0,2.0,2,0,1,2.0
1,0,2,1.0,0,0,1,1.0
2,2,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
1,0,0,0.0,0,0,1,0.0
1,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,1.0,1,0,0,1.0
2,0,0,2.0,2,0,0,1.0
2,0,0,0.0,0,0,0,0.0
2,2,2,0.0,0,0,2,2.0
1,2,2,2.0,0,0,1,2.0
0,0,0,2.0,2,0,0,2.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
2,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
1,2,2,2.0,2,0,1,2.0
2,0,0,0.0,1,0,1,0.0
2,0,2,2.0,2,0,2,2.0
1,0,1,0.0,0,0,1,0.0
2,2,2,2.0,2,0,2,2.0
0,0,0,2.0,0,0,0,2.0
1,0,2,2.0,2,0,2,2.0
1,1,2,0.0,0,0,0,1.0
2,0,0,0.0,2,0,2,0.0
2,0,2,0.0,2,0,1,1.0
0,2,0,1.0,0,0,0,2.0
2,0,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
2,0,0,1.0,0,0,1,1.0
0,0,0,0.0,0,0,0,0.0
1,2,0,2.0,2,0,1,2.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
1,2,0,2.0,2,0,2,2.0
0,1,0,0.0,0,0,0,1.0
0,0,0,2.0,0,0,0,2.0
1,2,0,1.0,0,0,1,1.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
2,0,2,1.0,2,0,2,1.0
0,0,0,0.0,0,0,0,0.0
2,0,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,1.0
0,1,0,1.0,0,0,0,1.0
2,0,0,0.0,0,0,1,0.0
0,2,0,2.0,0,0,1,2.0
2,0,2,2.0,2,0,2,2.0
2,0,0,2.0,2,0,2,2.0
1,2,2,2.0,2,0,2,2.0
2,1,2,1.0,2,0,2,1.0
0,0,0,0.0,0,0,0,1.0
0,2,0,2.0,0,0,0,2.0
0,0,0,1.0,0,0,0,1.0
1,0,2,0.0,2,0,1,0.0
0,1,0,1.0,1,0,0,1.0
0,2,0,1.0,1,0,0,1.0
0,0,0,1.0,0,0,0,2.0
1,1,2,2.0,0,0,1,1.0
1,0,2,0.0,0,0,0,1.0
0,2,0,0.0,0,0,0,2.0
0,0,0,0.0,0,0,0,0.0
1,0,2,1.0,2,0,1,1.0
0,0,0,2.0,2,0,0,2.0
0,0,0,0.0,0,0,0,1.0
2,2,2,2.0,2,0,2,2.0
1,0,2,2.0,2,0,2,2.0
2,0,2,2.0,2,0,2,1.0
2,0,2,2.0,2,0,2,2.0
1,0,2,1.0,2,0,1,0.0
0,0,0,0.0,0,0,0,0.0
2,0,2,0.0,2,0,2,1.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,1.0
2,0,2,1.0,2,0,2,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,1.0
2,0,2,2.0,2,0,1,2.0
1,0,2,1.0,1,0,1,1.0
2,2,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
1,0,2,2.0,0,0,1,2.0
1,0,2,1.0,0,0,1,0.0
0,0,0,0.0,0,0,0,1.0
1,2,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,1,0.0
0,0,0,0.0,0,0,0,1.0
1,0,0,1.0,0,0,0,1.0
2,0,1,1.0,0,0,1,1.0
2,2,2,2.0,2,0,2,2.0
2,2,0,2.0,0,0,1,2.0
0,0,0,0.0,0,0,0,0.0
2,0,0,0.0,0,0,0,0.0
2,2,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
2,0,2,2.0,2,0,2,2.0
1,0,2,1.0,2,0,1,1.0
0,0,0,1.0,1,0,0,2.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
1,0,1,1.0,0,0,1,0.0
0,0,0,0.0,0,0,0,0.0
2,0,2,2.0,2,0,2,1.0
0,0,0,0.0,0,0,0,1.0
2,0,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
2,0,0,2.0,2,0,2,1.0
2,0,2,0.0,1,0,1,1.0
1,1,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
2,0,2,2.0,0,0,1,2.0
2,0,0,0.0,2,0,1,0.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
1,0,0,1.0,1,0,1,1.0
2,0,0,0.0,0,0,1,1.0
0,0,0,0.0,0,0,0,0.0
1,2,0,0.0,0,0,0,0.0
1,0,2,2.0,0,0,1,2.0
2,2,0,2.0,2,0,1,2.0
0,0,0,0.0,0,0,0,0.0
2,2,2,2.0,2,0,2,2.0
2,0,2,2.0,2,0,2,2.0
2,0,2,1.0,1,0,2,1.0
2,2,2,0.0,2,0,2,0.0
0,0,0,0.0,0,0,0,0.0
0,2,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,1.0
2,0,2,0.0,0,0,0,0.0
2,1,2,2.0,2,0,2,2.0
1,2,0,2.0,0,0,1,2.0
2,0,2,2.0,2,0,1,2.0
0,0,0,0.0,0,0,0,0.0
2,0,0,2.0,2,0,0,2.0
0,0,0,0.0,0,0,0,0.0
1,0,0,0.0,2,0,1,0.0
0,0,0,0.0,0,0,0,1.0
2,0,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,1.0
2,2,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
0,2,0,0.0,1,0,1,0.0
0,0,0,0.0,0,0,0,1.0
2,0,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
2,2,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
2,0,2,0.0,2,0,2,0.0
2,0,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,1,0.0
2,2,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,1.0
1,0,2,2.0,2,0,1,2.0
1,0,0,0.0,2,0,1,0.0
2,2,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,1.0
2,0,2,0.0,2,0,2,0.0
0,0,0,0.0,0,0,1,0.0
2,0,0,0.0,0,0,1,1.0
2,0,0,0.0,0,0,0,0.0
2,0,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
0,2,0,0.0,0,0,0,0.0
0,2,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
1,0,1,1.0,0,0,1,1.0
0,0,0,0.0,0,0,0,0.0
2,0,2,2.0,2,2,2,2.0
1,0,2,1.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
1,0,2,0.0,2,0,1,0.0
0,0,0,0.0,0,0,1,0.0
0,0,0,2.0,0,0,0,2.0
2,0,2,1.0,1,0,2,1.0
1,0,2,1.0,0,0,1,0.0
2,2,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,1.0
2,0,2,0.0,2,0,2,0.0
0,0,0,2.0,0,0,0,2.0
0,0,0,0.0,0,0,0,0.0
2,0,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,1.0
1,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,1.0
1,2,0,0.0,2,0,1,2.0
2,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,2,2,2.0,2,0,0,2.0
0,2,0,2.0,2,0,1,2.0
0,0,0,0.0,0,0,0,0.0
1,0,1,1.0,0,0,1,1.0
2,0,2,2.0,2,0,2,2.0
1,0,1,1.0,0,0,0,1.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
2,0,2,2.0,2,0,2,2.0
0,1,1,1.0,0,0,0,1.0
2,2,2,2.0,2,0,2,2.0
2,0,2,2.0,2,0,2,2.0
2,0,0,0.0,0,0,1,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
1,0,0,0.0,2,0,1,1.0
1,0,2,1.0,1,0,1,2.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
1,0,1,0.0,2,0,1,1.0
0,0,0,0.0,0,0,0,0.0
0,1,0,1.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
1,0,0,0.0,2,0,1,0.0
1,0,1,0.0,0,0,1,1.0
1,1,2,2.0,2,0,1,2.0
0,2,2,2.0,2,0,1,2.0
0,0,0,0.0,0,0,0,1.0
2,0,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,2,0,1,1.0
2,0,0,0.0,0,0,0,0.0
0,2,0,2.0,0,0,0,2.0
1,0,1,1.0,0,0,1,1.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,1,0.0
1,0,2,0.0,2,0,2,0.0
0,0,0,0.0,0,0,0,0.0
2,2,2,2.0,2,0,2,2.0
1,1,1,1.0,0,0,1,1.0
0,0,0,0.0,0,0,0,0.0
2,0,2,0.0,2,0,2,1.0
0,0,0,0.0,0,0,0,0.0
0,2,0,1.0,2,0,1,2.0
0,0,0,0.0,0,0,0,0.0
1,0,0,1.0,1,0,0,1.0
0,0,0,0.0,0,0,0,2.0
0,0,0,0.0,0,0,0,0.0
2,0,2,1.0,2,0,2,0.0
0,1,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
1,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
1,2,2,2.0,0,0,1,2.0
0,0,0,0.0,0,0,0,0.0
0,2,0,2.0,2,0,0,2.0
2,0,2,2.0,2,0,2,2.0
2,0,2,0.0,0,0,2,2.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,1.0
0,0,0,2.0,0,0,0,2.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
2,0,1,1.0,2,0,2,1.0
0,0,0,1.0,0,0,0,1.0
1,0,2,2.0,2,0,1,2.0
2,2,2,2.0,2,0,1,2.0
1,2,2,2.0,2,0,1,2.0
2,0,0,0.0,0,0,1,0.0
0,0,0,0.0,0,0,0,1.0
1,0,2,2.0,2,1,1,2.0
1,0,1,1.0,2,0,1,1.0
0,0,0,2.0,0,0,0,2.0
0,0,0,0.0,0,0,0,0.0
1,0,2,2.0,2,0,0,2.0
1,0,0,0.0,0,0,0,1.0
1,0,2,0.0,2,0,1,0.0
0,2,1,1.0,0,0,0,1.0
2,0,0,0.0,0,0,0,1.0
2,0,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
1,2,2,2.0,0,0,0,2.0
0,1,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,1.0
0,0,0,2.0,1,0,1,2.0
0,0,0,2.0,0,0,0,2.0
2,2,0,2.0,0,0,0,2.0
0,0,0,0.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
1,0,2,1.0,0,0,1,1.0
0,0,0,1.0,0,0,0,1.0
0,0,0,0.0,0,0,0,1.0
2,0,2,2.0,2,0,2,2.0
0,2,0,2.0,0,0,0,2.0
0,0,0,1.0,0,0,0,2.0
2,0,2,2.0,2,0,2,2.0
2,0,0,0.0,0,0,0,1.0
1,2,2,2.0,2,0,1,2.0
0,0,0,1.0,0,0,0,1.0
0,0,0,0.0,0,0,0,0.0
1,0,0,0.0,0,0,1,1.0
0,0,0,0.0,0,0,0,1.0
1,0,2,2.0,2,0,2,2.0
2,0,2,2.0,2,0,2,2.0
1,0,2,1.0,1,0,2,1.0
1,0,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,0.0
2,0,2,2.0,2,0,2,2.0
0,0,0,0.0,0,0,0,1.0
2,0,2,0.0,2,0,2,0.0
